0.419652120633428,
,0.15148223623086
,0.624065480882736
,0.950888274551721
,0.0403505609023218
,0.288943848248935
,0.748147538303376
,0.553514106263377
,0.00552821069636067
,0.452076057069634
,0.616128769485004
,0.197660849292738
,0.0828111417205535
,0.303179721183378
,0.344307414578408
,0.236319705549556
,0.33339814339957
,0.912582049421484
,0.538348923659813
,0.233455684344244
,0.232294667051125
,0.923242716355813
,0.872260026986298
,0.47153575375145
,0.934419612530617
,0.830306698053383
,0.751361152816991
,0.406462003596989
,0.873277379883116
,0.0149447200995767
