0.188306783515594,
,0.459712063163154
0.760052964453073,
0.959310988556361,
0.29592074530205,
0.204552286154765,
0.79593710117054,
0.846715863743027,
0.944211872268607,
0.206838787616846,
0.0722125674683,
0.930795407007331,
0.256757443940322,
0.101314561080527,
0.67557713933084,
0.67823304377962,
0.478920954468755,
0.409379268587762,
0.351596967915661,
0.183465726261227,
0.801459778653034,
0.430309368742627,
0.939193620342113,
0.16967641535931,
0.58623194104028,
0.476191450847533,
0.956340514241678,
0.625082264193311,
0.503906458100543,
0.605152823489508,
0.690124907943418,
