0.122476285669836,
,0.646714707948693
0.345138759933228,
0.545843357166475,
0.257432158353709,
0.605323536773857,
0.870090676769411,
0.890273237433551,
0.493314519263927,
0.89582734285554,
0.393782388591399,
0.891030080122729,
0.0947294985192847,
0.850050851352874,
0.943208803899073,
0.189154883050244,
0.608059690586215,
0.673719672530475,
0.528016304395795,
0.910000677932782,
0.200480148589402,
0.251745111886092,
0.652579996978933,
0.446251871433698,
0.185806936927679,
0.510515385315328,
0.388841020025642,
0.776159000513672,
0.174415874995137,
0.039378816513972,
0.745997399351525,
