0.44444183281402,
,0.754741024174034
0.0552747194748773,
0.242609987945173,
0.060884896962064,
0.273785210504035,
0.218370731590049,
0.379905587378855,
0.707082138199336,
0.516433555799092,
0.855680043269255,
0.0402106011677617,
0.118667043980379,
0.58278744865632,
0.36684200874538,
0.400768548072305,
0.545135732205751,
0.228367623710452,
0.0763542621160723,
0.781980884154109,
0.344488031815955,
0.043154820621688,
0.746005148584775,
0.656283842961194,
0.059732306926984,
0.0475767100025589,
0.899627119059021,
0.676648096277696,
0.175831228599007,
0.682526573190086,
0.709932557575102,
