0.141415692475684,
,0.57527144122106
0.557003573755639,
0.381563401181699,
0.313305634140609,
0.991631395545998,
0.137300937759798,
0.556687453796728,
0.155572842586008,
0.285141847078787,
0.00169538835829486,
0.186096905241566,
0.41110035249976,
0.14602981276584,
0.483189106172514,
0.189230817631171,
0.27106584221248,
0.85323894221941,
0.242547596114745,
0.100844981415685,
0.568404783990965,
0.897283416755514,
0.832618044496278,
0.404250016964455,
0.122260929129879,
0.0719255363226137,
0.449425293185876,
0.428137191579134,
0.566052931041325,
0.232652925910017,
0.195624472619782,
