0.371098628333103,
,0.12897145515259
0.719386080969866,
0.815926531674811,
0.959007127807271,
0.130945318658108,
0.47611971154213,
0.951558986470559,
0.219641760515537,
0.679218036001456,
0.456312820995011,
0.376880142867654,
0.33189045849652,
0.380525063796735,
0.688857495657988,
0.0251792829430176,
0.269729950720085,
0.0249459087020161,
0.299637133737846,
0.968971951403967,
0.122804309416611,
0.205768498499301,
0.483434145473995,
0.199278307158872,
0.249936027998266,
0.853660177524792,
0.680014384151931,
0.786613863948086,
0.500785780159773,
0.662019346363348,
0.0983645662061861,
