0.654383445139936,
,0.520132333404951
0.252115923601368,
0.714286778230099,
0.501072384440968,
0.0600406467376632,
0.821820513456084,
0.921978745221069,
0.295257286252665,
7.19233189881985e-05,
0.59448647813635,
0.474047602495512,
0.497849856674262,
0.814601871263154,
0.371007483609419,
0.0652482353128309,
0.482610375397222,
0.0597945943684358,
0.538577094393838,
0.820934262791623,
0.212409274255578,
0.637182579118199,
0.972288490207515,
0.692258439136178,
0.843332441384897,
0.56034648002348,
0.581961849750313,
0.578628879158319,
0.759478921355193,
0.414163006475839,
0.685320988931346,
