0.353970875080775,
,0.361250211218423
0.164366177878128,
0.274663182235634,
0.757163335291069,
0.474121793905597,
0.241799196686624,
0.645467924120195,
0.512784451935954,
0.614192804250542,
0.535542480653486,
0.0938343134724816,
0.616321112287915,
0.0991589894170407,
0.00948561981476259,
0.231980958689912,
0.789907950186519,
0.938830974823847,
0.52111633545877,
0.583057226802618,
0.38564565002721,
0.202529146780281,
0.881323787935169,
0.773481382710216,
0.0149608622070792,
0.609881764964007,
0.106709062138232,
0.214050497878433,
0.670472309619053,
0.649751231424108,
0.0141122619585733,
