0.924941227197942,
,0.825180611611756
0.36270382951971,
0.599102574321669,
0.012657547513556,
0.0330964283952441,
0.213521211977857,
0.679013697142132,
0.192512594634209,
0.679629098247757,
0.371915835034165,
0.0950243864258824,
0.839542257021862,
0.00228543113162916,
0.0118475252921127,
0.935146712507983,
0.352637302189186,
0.565953914868714,
0.601771043106561,
0.80785293892412,
0.476916861170296,
0.402548202736481,
0.81542232633068,
0.533512977033671,
0.142036095548323,
0.28555402965383,
0.252955606314342,
0.700662219365655,
0.596887012089776,
0.075444949823776,
0.356512502447124,
