0.313282715793603,
0.994376170912113,
0.265655075702433,
0.77459252594016,
0.214319265881081,
0.432265745790817,
0.543529962732841,
0.562033061323108,
0.239967117245918,
0.743610023779301,
0.813319773604798,
0.393556135564571,
0.873204607906644,
0.519221328543427,
0.917274182258723,
0.192277645991517,
0.797867967119209,
0.494685368148936,
0.126088093616524,
0.108611185673231,
0.189040540263889,
0.154535289385135,
0.753564797921315,
0.887983863751176,
0.470038265166748,
,0.141972549729617
,0.132534719360888
,0.413499205663558
,0.560166070877406
,0.730214609773509
