3899.49599999999,
3952.24800000001,
3936.674,
3771.45399999999,
4268.01500000001,
4082.122,
3967.671,
3855.091,
3650.559,
3622.35299999999,
3629.10499999999,
3538.26199999999,
3528.69800000002,
3563.91899999999,
3586.177,
3531.575,
3576.186,
3595.959,
3620.55499999999,
,4380.165
,4384.067
,4301.679
,4517.779
,4395.572
,4617.18
3727.82600000001,
,4664.379
,4507.70200000001
,4702.111
,4365.416
